States and territories,Total cases,Cases per 100K,2-week new cases,1-week change,2-week change,4-week change
Alabama,514980,10503,6263,4,-56,-35
Alaska,62395,8529,2118,27,12,-4
Arizona,841078,11555,7187,14,-51,-59
Arkansas,330186,10941,2730,-17,-39,-71
California,3666027,9278,37937,-10,-26,-61
Colorado,460318,7993,15606,6,11,-9
Connecticut,310056,8697,16101,44,49,1
Delaware,94573,9712,3822,6,7,-13
Florida,2052441,9556,68016,12,3,-26
Georgia,1061506,9998,21061,-3,-24,-49
Guam,7805,4898,32,46,3,-52
Hawaii,28644,2023,1171,26,69,24
Idaho,180076,10077,4069,-7,-2,1
Illinois,1241993,9801,29883,33,32,-10
Indiana,685859,10188,11921,15,11,-31
Iowa,350463,11108,6949,37,15,-23
Kansas,301862,10361,3644,-9,-7,-57
Kentucky,426073,9537,8661,-11,-23,-49
Louisiana,444414,9560,5857,-18,-20,-51
Maine,50253,3738,2865,7,17,7
Maryland,410163,6784,15263,27,32,1
Massachusetts,633081,9185,28415,18,30,-7
Michigan,739244,7402,62750,52,129,158
Minnesota,517959,9184,18965,28,43,43
Mississippi,307008,10316,5758,-60,-3,-38
Missouri,589866,9611,8979,23,-85,206
Montana,104321,9761,1977,-22,-10,-28
Nebraska,208912,10800,3809,37,1,-24
Nevada,303494,9853,3677,21,-33,-36
New Hampshire,83714,6157,4644,25,42,-16
New Jersey,907679,10219,60642,7,24,18
New Mexico,191377,9127,2713,-6,-13,-45
New York,1869639,9611,108439,44,10,-6
North Carolina,919650,8769,25584,4,4,-52
North Dakota,102912,13504,1731,42,45,35
Northern Mariana Islands,159,295,5,-75,-55,60
Ohio,1015577,8688,23354,20,8,-34
Oklahoma,437974,11068,5181,-5,-34,-60
Oregon,164570,3902,4520,30,13,-29
Pennsylvania,1025957,8014,50085,34,43,1
Puerto Rico,204580,6406,11534,53,19,11
Rhode Island,136765,12910,5015,-6,2,-7
South Carolina,550669,10695,15800,-4,-2,-55
South Dakota,117495,13281,2704,8,26,15
Tennessee,810529,11869,16392,-17,-8,-24
Texas,2786025,9608,53776,7,-24,-50
U.S. Virgin Islands,2907,2732,140,NaN,44,-3
Utah,385127,12013,6046,-4,-15,-44
Vermont,19109,3062,2062,33,23,18
Virginia,617941,7240,20800,6,12,-42
Washington,365941,4806,11850,15,22,-20
Washington D.C.,44413,6293,1683,22,-14,0
West Virginia,141322,7886,5303,20,38,-11
Wisconsin,635314,10911,8950,61,11,-29
Wyoming,56236,9717,884,-2,7,-29
